datetime,par,par_wm2,rh,ws1_met_fixed,ws1_for_fixed,tair1_for_fixed,canT_fixed,Sin,canLin,prec,swe,st5cm
2010-01-24 08:00:00,7.3545,1.601909987481818,90.94999999999999,0.869,0.10650000000000001,-13.03,-12.66,3.3512761244389493,261.0813507404685,342.9,284.47999999999996,-0.14874999999999974
2010-01-24 09:00:00,42.265,9.205891035545452,91.6,0.7989999999999999,0.7989999999999999,-12.735,-12.18,19.259186266831488,263.0110349299879,342.9,284.47999999999996,-0.14874999999999974
2010-01-24 10:00:00,90.87,19.79272017981818,92.4,0.911,0.911,-12.190000000000001,-11.434999999999999,41.40736439292506,266.0272263350162,342.9,284.47999999999996,-0.14874999999999974
2010-01-24 11:00:00,137.2,29.884023425454536,93.4,1.015,1.015,-11.425,-10.370000000000001,62.51887745910991,270.3839206396729,342.9,284.47999999999996,-0.14750000000000016
2010-01-24 12:00:00,195.05,42.48453913363635,94.6,1.181,1.181,-10.735,-9.385,88.87978898250283,274.46078124016225,342.9,284.47999999999996,-0.15
2010-01-24 13:00:00,212.3,46.241823419999996,95.5,1.0775000000000001,1.0775000000000001,-10.42,-8.735,96.74021635983263,277.17622931999915,342.9,284.47999999999996,-0.15
2010-01-24 14:00:00,246.3,53.647485201818185,96.25,1.126,1.126,-10.02,-8.185,112.23323263978699,279.4896114654009,342.9,284.47999999999996,-0.14749999999999944
2010-01-24 15:00:00,232.45000000000002,50.63076709363636,93.5,1.0365,0.0155,-10.465,-9.085,105.92210689045262,275.711573653464,342.9,284.47999999999996,-0.14874999999999974
2010-01-24 16:00:00,123.05000000000001,26.80196124272727,91.7,0.721,0.005,-11.055,-10.195,56.07104862495245,271.104895963042,342.9,284.47999999999996,-0.1450000000000003
2010-01-24 17:00:00,33.41,7.277151768545452,89.85,0.4255,0.008,-11.795000000000002,-11.399999999999999,15.224166879802201,266.1695616366136,342.9,284.47999999999996,-0.14624999999999985
2010-01-24 18:00:00,0.5175,0.11271852859090906,90.19999999999999,0.0,0.0,-13.195,-13.23,0.23581282131989342,258.80366444570546,342.9,284.47999999999996,-0.1450000000000003
2010-01-24 19:00:00,0.0,0.0,90.25,0.0,0.0,-14.42,-14.165,0.0,255.09977325859253,342.9,284.47999999999996,-0.14624999999999985
2010-01-24 20:00:00,0.0,0.0,90.35,0.01,0.01,-14.895,-14.350000000000001,0.0,254.37165518562816,342.9,284.47999999999996,-0.14250000000000043
2010-01-24 21:00:00,0.0,0.0,90.7,0.0,0.0,-14.825,-14.035,0.0,255.6123581354974,342.9,284.47999999999996,-0.1449999999999996
2010-01-24 22:00:00,0.0,0.0,90.45,0.0,0.0,-14.665,-14.085,0.0,255.41511877731205,342.9,284.47999999999996,-0.14624999999999985
2010-01-24 23:00:00,0.0,0.0,90.65,0.0005,0.0005,-14.7,-14.14,0.0,255.19828734746667,345.44,284.47999999999996,-0.1450000000000003
2010-01-25 00:00:00,0.0,0.0,90.55,0.14,0.14,-14.805,-14.22,0.0,254.8831426624981,345.44,284.47999999999996,-0.14375000000000002
2010-01-25 01:00:00,0.001,0.0002178135818181818,90.94999999999999,0.508,0.508,-14.585,-13.915,0.00045567694941042215,256.08619867075254,345.44,284.47999999999996,-0.1424999999999997
2010-01-25 02:00:00,0.001,0.0002178135818181818,91.05,0.5365,0.5365,-14.26,-13.615,0.00045567694941042215,257.2736821932589,345.44,284.47999999999996,-0.13999999999999987
2010-01-25 03:00:00,0.0005,0.0001089067909090909,90.6,0.6395,0.01,-14.035,-13.445,0.00022783847470521108,257.9484199671119,345.44,284.47999999999996,-0.1424999999999997
2010-01-25 04:00:00,0.001,0.0002178135818181818,91.44999999999999,0.6795,0.005,-13.78,-13.094999999999999,0.00045567694941042215,259.3417642335518,345.44,284.47999999999996,-0.14250000000000043
2010-01-25 05:00:00,0.0035,0.0007623475363636361,91.5,0.687,0.01,-12.954999999999998,-12.21,0.0015948693229364773,262.89011726751534,345.44,284.47999999999996,-0.1424999999999997
2010-01-25 06:00:00,0.0055,0.0011979746999999997,91.45,0.6015,0.0535,-12.145,-11.385,0.0025062232217573214,266.23057996152255,345.44,284.47999999999996,-0.1400000000000006
2010-01-25 07:00:00,0.0415,0.009039263645454544,91.45,0.49150000000000005,0.005,-11.57,-11.02,0.01891059340053252,267.71859550699315,345.44,284.47999999999996,-0.1387500000000003
2010-01-25 08:00:00,16.999,3.7026130773272716,92.4,0.393,0.393,-11.21,-10.629999999999999,7.746052463027764,269.31541384290915,345.44,284.47999999999996,-0.13999999999999987
2010-01-25 09:00:00,77.98,16.985103110181814,92.35,0.364,0.364,-10.355,-9.55,35.533688515024714,273.7746621091855,345.44,284.47999999999996,-0.13624999999999973
2010-01-25 10:00:00,161.8,35.24223753818181,91.05000000000001,0.725,0.046,-9.504999999999999,-8.555,73.7285304146063,277.93174908917183,345.44,284.47999999999996,-0.1375
2010-01-25 11:00:00,257.6,56.10877867636363,91.1,0.7444999999999999,0.01,-8.485,-7.159000000000001,117.38238216812474,283.843789807628,347.97999999999996,284.47999999999996,-0.13624999999999973
2010-01-25 12:00:00,273.85,59.648249380909085,89.8,0.9835,0.9835,-7.43,-6.072,124.7871325960441,288.5121382530717,347.97999999999996,284.47999999999996,-0.1400000000000006
2010-01-25 13:00:00,349.35,76.09317480818181,89.45,1.1235,0.0245,-6.6865000000000006,-5.2219999999999995,159.19074227653098,292.20257369095054,347.97999999999996,284.47999999999996,-0.1387500000000003
2010-01-25 14:00:00,771.0,167.93427158181817,82.55,1.6555,0.034,-5.787,-3.685,351.3269279954355,298.9655064215814,347.97999999999996,284.47999999999996,-0.13500000000000015
2010-01-25 15:00:00,568.7,123.87058397999996,86.35,1.4605,0.14,-6.0275,-4.7385,259.143481129707,294.3175125265127,347.97999999999996,284.47999999999996,-0.1387500000000003
2010-01-25 16:00:00,245.89999999999998,53.56035976909089,90.65,0.7395,0.045,-6.961,-6.144,112.05096186002277,288.20115082008306,347.97999999999996,287.02,-0.1375
2010-01-25 17:00:00,74.08,16.135630141090903,91.75,0.184,0.01,-7.4,-7.115,33.756548412324065,284.03164918638936,347.97999999999996,287.02,-0.13374999999999987
2010-01-25 18:00:00,1.7105,0.3725701316999999,92.4,0.7785,0.013,-8.405000000000001,-8.34,0.779435421966527,278.836198499484,347.97999999999996,287.02,-0.13624999999999973
2010-01-25 19:00:00,0.0,0.0,91.1,0.1295,0.37549999999999994,-9.23,-9.0,0.0,276.06674077786687,347.97999999999996,287.02,-0.1324999999999996
2010-01-25 20:00:00,0.0005,0.0001089067909090909,88.4,0.5489999999999999,0.5489999999999999,-9.05,-8.620000000000001,0.00022783847470521108,277.65874456764806,347.97999999999996,287.02,-0.1324999999999996
2010-01-25 21:00:00,0.0,0.0,90.15,0.10350000000000001,0.10350000000000001,-9.280000000000001,-9.195,0.0,275.2524544538847,347.97999999999996,287.02,-0.1325000000000003
2010-01-25 22:00:00,0.0045000000000000005,0.000980161118181818,79.44999999999999,1.124,1.124,-7.693,-6.6345,0.0020505462723468997,286.0892341055584,350.52,287.02,-0.13125
2010-01-25 23:00:00,0.0015,0.0003267203727272727,73.25,1.1155,1.1155,-6.996499999999999,-6.2989999999999995,0.0006835154241156332,287.53251722768283,350.52,287.02,-0.12999999999999973
2010-01-26 00:00:00,0.0005,0.0001089067909090909,80.3,0.558,0.558,-8.245000000000001,-7.734999999999999,0.00022783847470521108,281.393124590102,350.52,287.02,-0.17500000000000002
2010-01-26 01:00:00,0.0015,0.0003267203727272727,79.7,0.5085,0.6695,-7.640000000000001,-6.926,0.0006835154241156332,284.8396513659376,350.52,287.02,-0.12749999999999917
2010-01-26 02:00:00,0.0095,0.0020692290272727267,72.015,1.976,1.2165,-6.0515,-5.317,0.00432893101939901,291.78836563538664,350.52,287.02,-0.12999999999999973
2010-01-26 03:00:00,0.0095,0.0020692290272727267,71.8,1.938,1.1915,-5.61,-4.9625,0.00432893101939901,293.3362633545631,350.52,287.02,-0.12749999999999917
2010-01-26 04:00:00,0.0025,0.0005445339545454544,80.85,1.8215,1.1785,-5.9935,-5.5695,0.0011391923735260552,290.6895848318282,350.52,287.02,-0.13124999999999928
2010-01-26 05:00:00,0.0095,0.0020692290272727267,87.8,2.4255,1.889,-5.649,-5.2155000000000005,0.00432893101939901,292.2309303516496,350.52,287.02,-0.12500000000000003
2010-01-26 06:00:00,0.0085,0.0018514154454545451,90.8,1.4255,0.798,-5.005,-4.622,0.003873254069988588,294.8288217655575,350.52,289.56,-0.12749999999999917
2010-01-26 07:00:00,0.033,0.007187848199999998,94.0,1.057,0.38349999999999995,-4.7855,-4.508,0.015037339330543928,295.329803340191,353.06,289.56,-0.129999999999999
2010-01-26 08:00:00,9.416500000000001,2.051041593190909,95.0,1.057,0.5860000000000001,-4.8255,-4.536,4.29088199412324,295.2066961305135,353.06,292.09999999999997,-0.12625000000000028
2010-01-26 09:00:00,48.865,10.643460675545452,94.55,0.5215,0.132,-4.537,-3.9755,22.266654132940275,297.6783761919851,353.06,292.09999999999997,-0.12624999999999958
2010-01-26 10:00:00,73.05000000000001,15.911282151818181,92.0,0.5455,0.136,-4.0245,-3.214,33.28720115443134,301.06124984660244,353.06,292.09999999999997,-0.1274999999999999
2010-01-26 11:00:00,134.5,29.295926754545448,88.0,0.825,0.421,-4.1975,-3.173,61.28854969570177,301.24420171330644,355.59999999999997,292.09999999999997,-0.12874999999999945
2010-01-26 12:00:00,120.65,26.279208646363635,88.35,0.823,0.5085,-4.0045,-3.027,54.97742394636744,301.8963660585846,355.59999999999997,292.09999999999997,-0.12500000000000003
2010-01-26 13:00:00,139.55,30.39588534272727,89.25,0.9750000000000001,0.5885,-4.089,-3.0865,63.58971829022441,301.63045905116644,355.59999999999997,292.09999999999997,-0.12249999999999944
2010-01-26 14:00:00,112.75,24.558481349999994,89.45,0.9525,0.5475,-4.1895,-3.3055000000000003,51.37757604602509,300.65325534280254,355.59999999999997,292.09999999999997,-0.12374999999999975
2010-01-26 15:00:00,72.15,15.715249928181818,92.2,0.9019999999999999,0.3705,-4.463,-3.74,32.87709189996196,298.7214959670665,355.59999999999997,292.09999999999997,-0.11875
2010-01-26 16:00:00,44.75,9.747157786363633,94.05,0.8015,0.33099999999999996,-4.6845,-4.0875,20.391543486116387,297.1832449606143,355.59999999999997,292.09999999999997,-0.12250000000000016
2010-01-26 17:00:00,16.715,3.640754020090908,94.1,0.9525,0.35550000000000004,-5.17,-4.791,7.616640209395205,294.0873117103734,355.59999999999997,292.09999999999997,-0.1137500000000003
2010-01-26 18:00:00,0.309,0.06730439678181817,96.4,0.47,0.088,-5.5835,-5.317500000000001,0.14080417736782042,291.7861867586347,355.59999999999997,292.09999999999997,-0.11625000000000016
2010-01-26 19:00:00,0.0005,0.0001089067909090909,97.25,0.226,0.226,-5.8545,-5.644,0.00022783847470521108,290.3659838015839,355.59999999999997,292.09999999999997,-0.11625000000000016
2010-01-26 20:00:00,0.0,0.0,94.44999999999999,0.489,0.0205,-6.734999999999999,-6.692500000000001,0.0,285.84027658121386,355.59999999999997,292.09999999999997,-0.1137500000000003
2010-01-26 21:00:00,0.0,0.0,92.5,0.6034999999999999,0.221,-7.92,-7.65,0.0,281.75376597008085,355.59999999999997,292.09999999999997,-0.11250000000000071
2010-01-26 22:00:00,0.0,0.0,90.5,0.633,0.14550000000000002,-7.98,-7.6,0.0,281.9660698250129,355.59999999999997,292.09999999999997,-0.10999999999999943
2010-01-26 23:00:00,0.003,0.0006534407454545453,89.4,0.5875,0.1785,-7.869999999999999,-7.545,0.0013670308482312665,282.1997426174809,355.59999999999997,292.09999999999997,-0.10874999999999987
2010-01-27 00:00:00,0.0025,0.0005445339545454544,89.75,0.6795,0.0275,-8.02,-7.665,0.0011391923735260552,281.6900981984577,355.59999999999997,292.09999999999997,-0.1074999999999996
2010-01-27 01:00:00,0.001,0.0002178135818181818,87.44999999999999,0.815,0.047,-7.955,-7.63,0.00045567694941042215,281.83867312010796,355.59999999999997,292.09999999999997,-0.1074999999999996
2010-01-27 02:00:00,0.001,0.0002178135818181818,79.55,0.6739999999999999,0.09,-7.9750000000000005,-7.525,0.00045567694941042215,282.28475054085254,355.59999999999997,292.09999999999997,-0.10249999999999987
2010-01-27 03:00:00,0.001,0.0002178135818181818,77.1,0.8085,0.1455,-7.825,-7.365,0.00045567694941042215,282.9655055132883,355.59999999999997,292.09999999999997,-0.10749999999999957
2010-01-27 04:00:00,0.002,0.0004356271636363636,80.95,0.7245,0.1855,-7.095000000000001,-6.698,0.0009113538988208443,285.8166769775821,355.59999999999997,292.09999999999997,-0.10625000000000001
2010-01-27 05:00:00,0.0015,0.0003267203727272727,84.25,0.47650000000000003,0.0765,-7.335,-6.9864999999999995,0.0006835154241156332,284.58081781961044,355.59999999999997,292.09999999999997,-0.1
2010-01-27 06:00:00,0.001,0.0002178135818181818,91.2,0.8314999999999999,0.44699999999999995,-6.955,-6.6545,0.00045567694941042215,286.00336832066495,355.59999999999997,292.09999999999997,-0.10250000000000059
2010-01-27 07:00:00,0.023,0.005009712381818181,91.25,0.3055,0.026,-7.0485,-6.8035,0.010480569836439708,285.36427646388194,355.59999999999997,292.09999999999997,-0.09875000000000042
2010-01-27 08:00:00,9.561499999999999,2.0826245625545448,92.05000000000001,0.10500000000000001,0.10500000000000001,-7.31,-6.9635,4.3569551517877505,284.67919655697074,355.59999999999997,292.09999999999997,-0.09750000000000084
2010-01-27 09:00:00,50.485,10.996318678090905,86.05,0.478,0.376,-6.7330000000000005,-6.1455,23.004850790985156,288.1946745898359,355.59999999999997,294.64,-0.09624999999999986
2010-01-27 10:00:00,153.3,33.39082209272727,77.94999999999999,0.956,0.2785,-5.978,-5.0315,69.85527634461772,293.0344984724438,355.59999999999997,294.64,-0.09625000000000056
2010-01-27 11:00:00,183.8,40.03413633818181,77.5,1.5995,0.7494999999999999,-5.579,-4.6315,83.75342330163558,294.7871020912434,358.14,294.64,-0.09750000000000159
2010-01-27 12:00:00,164.0,35.72142741818181,81.1,1.4514999999999998,0.52,-5.2265,-4.2905,74.73101970330923,296.2873942315521,358.14,294.64,-0.09750000000000084
2010-01-27 13:00:00,157.3,34.26207641999999,80.3,1.1535000000000002,0.5615,-5.114,-4.283,71.67798414225939,296.32045608640254,358.14,294.64,-0.09375000000000072
2010-01-27 14:00:00,128.25,27.934591868181815,85.0,1.3415,0.446,-5.2645,-4.477,58.44056876188664,295.46614551645445,358.14,297.17999999999995,-0.09249999999999972
2010-01-27 15:00:00,90.1,19.625003721818178,87.35,1.3050000000000002,0.804,-5.6419999999999995,-5.039,41.05649314187903,293.00171197655675,358.14,297.17999999999995,-0.09000000000000058
2010-01-27 16:00:00,39.295,8.558984697545455,91.1,1.1945000000000001,0.75,-5.97,-5.48,17.90582572708254,291.07869799685363,358.14,297.17999999999995,-0.09375000000000072
2010-01-27 17:00:00,13.457500000000001,2.9312262773181814,92.44999999999999,1.202,0.81,-6.5155,-6.1835,6.132272546690756,288.03064649357844,358.14,297.17999999999995,-0.0887500000000003
2010-01-27 18:00:00,0.2935,0.06392828626363635,93.2,1.1625,0.774,-6.9559999999999995,-6.6345,0.1337411846519589,286.0892341055584,358.14,297.17999999999995,-0.09250000000000042
2010-01-27 19:00:00,0.006999999999999999,0.001524695072727272,93.35,1.2605,0.9355,-7.165,-6.866,0.003189738645872954,285.09652013124554,358.14,297.17999999999995,-0.0887500000000003
2010-01-27 20:00:00,0.0055,0.0011979746999999997,92.85,1.499,1.1165,-7.415,-7.1,0.0025062232217573214,284.0957134648855,358.14,297.17999999999995,-0.08624999999999974
2010-01-27 21:00:00,0.0055,0.0011979746999999997,93.35,1.6515,1.2625,-7.51,-7.195,0.0025062232217573214,283.6901560058406,358.14,297.17999999999995,-0.0887500000000003
2010-01-27 22:00:00,0.0065,0.0014157882818181815,92.2,1.7435,1.283,-7.425000000000001,-7.1,0.0029619001711677436,284.0957134648855,358.14,297.17999999999995,-0.0875
2010-01-27 23:00:00,0.004999999999999999,0.0010890679090909089,91.65,1.5695000000000001,1.1755,-7.63,-7.3149999999999995,0.0022783847470521103,283.1784937282545,358.14,297.17999999999995,-0.0875
2010-01-28 00:00:00,0.006500000000000001,0.0014157882818181817,91.15,2.009,1.0090000000000001,-7.81,-7.529999999999999,0.002961900171167744,282.26349675975155,358.14,297.17999999999995,-0.08499999999999944
2010-01-28 01:00:00,0.005,0.0010890679090909089,91.85,1.519,1.0325,-7.825,-7.52,0.0022783847470521103,282.30600552220096,358.14,297.17999999999995,-0.08624999999999974
2010-01-28 02:00:00,0.0005,0.0001089067909090909,91.85,1.1055,0.671,-7.79,-7.505,0.00022783847470521108,282.36977766818256,358.14,297.17999999999995,-0.08374999999999985
2010-01-28 03:00:00,0.005,0.0010890679090909089,92.55000000000001,0.9804999999999999,0.4515,-8.165,-7.91,0.0022783847470521103,280.6517178836873,358.14,297.17999999999995,-0.0825000000000003
2010-01-28 04:00:00,0.001,0.0002178135818181818,92.94999999999999,0.6515,0.153,-8.065,-7.845,0.00045567694941042215,280.926926276045,358.14,297.17999999999995,-0.08499999999999944
2010-01-28 05:00:00,0.003,0.0006534407454545453,92.8,0.387,0.1805,-7.79,-7.52,0.0013670308482312665,282.30600552220096,358.14,297.17999999999995,-0.08624999999999972
2010-01-28 06:00:00,0.002,0.0004356271636363636,91.8,0.584,1.0845,-7.765000000000001,-7.4399999999999995,0.0009113538988208443,282.64624849429805,358.14,297.17999999999995,-0.0825000000000003
2010-01-28 07:00:00,0.1535,0.033434384809090896,92.6,0.483,0.22399999999999998,-8.635,-8.45,0.06994641173449978,278.37318160774544,358.14,297.17999999999995,-0.08500000000000013
2010-01-28 08:00:00,26.9,5.859185350909089,91.94999999999999,0.5625,0.0455,-9.254999999999999,-8.975,12.257709939140353,276.1712669694278,358.14,297.17999999999995,-0.08124999999999999
2010-01-28 09:00:00,91.845,20.005088422090903,89.9,0.395,0.395,-8.745000000000001,-8.24,41.85164941860022,279.2576239491579,358.14,297.17999999999995,-0.08124999999999999
2010-01-28 10:00:00,566.95,123.48941021181817,69.255,0.431,0.0385,-6.9235,-6.1579999999999995,258.34604646823885,288.14071024894054,358.14,297.17999999999995,-0.07999999999999971
2010-01-28 11:00:00,990.5,215.74435279090906,45.22,0.628,0.16399999999999998,-5.2695,-3.7645,451.3480183910231,298.6128485022069,358.14,297.17999999999995,-0.08499999999999944
2010-01-28 12:00:00,1165.0,253.75282281818176,51.795,1.135,0.546,-4.6215,-3.1245000000000003,530.8636460631417,301.46072802874755,358.14,297.17999999999995,-0.07750000000000057
2010-01-28 13:00:00,1162.5,253.2082888636363,52.56,1.407,0.884,-3.776,-1.5270000000000001,529.7244536896156,308.65818224836306,358.14,297.17999999999995,-0.0825000000000003
2010-01-28 14:00:00,1080.5,235.34757515454538,55.114999999999995,1.579,0.9895,-4.198,-4.5535,492.358943837961,295.1297736715018,358.14,297.17999999999995,-0.07875000000000015
2010-01-28 15:00:00,861.0,187.53749394545451,54.129999999999995,1.257,0.9450000000000001,-5.0755,-5.513,392.33785344237344,290.9351806684348,358.14,297.17999999999995,-0.07875000000000015
2010-01-28 16:00:00,529.25,115.2778381772727,54.425,1.1355,0.7075,-5.6114999999999995,-6.102,241.1670254754659,288.38252958573736,358.14,297.17999999999995,-0.07875000000000015
2010-01-28 17:00:00,143.585,31.27476314536363,67.36,1.0305,0.6145,-6.8525,-7.34,65.42837478109546,283.0719845967732,358.14,297.17999999999995,-0.08000000000000043
2010-01-28 18:00:00,2.4739999999999998,0.5388708014181817,80.95,0.6025,0.22899999999999998,-8.075,-8.594999999999999,1.1273447728413841,277.7637224938529,358.14,297.17999999999995,-0.07875000000000015
2010-01-28 19:00:00,0.001,0.0002178135818181818,82.35,0.7005,0.20700000000000002,-9.105,-9.5,0.00045567694941042215,273.9824409914883,358.14,297.17999999999995,-0.07750000000000057
2010-01-28 20:00:00,0.0,0.0,80.69999999999999,0.931,0.154,-9.745000000000001,-9.975,0.0,272.013309478623,358.14,297.17999999999995,-0.07625000000000029
2010-01-28 21:00:00,0.0025,0.0005445339545454544,74.55000000000001,1.042,1.042,-10.08,-10.335,0.0011391923735260552,270.52800052491546,358.14,297.17999999999995,-0.07875000000000015
2010-01-28 22:00:00,0.0015,0.0003267203727272727,69.72,1.1195,0.1645,-10.04,-10.225,0.0006835154241156332,270.98119791366423,358.14,297.17999999999995,-0.07750000000000057
2010-01-28 23:00:00,0.002,0.0004356271636363636,63.565000000000005,1.1425,0.714,-9.86,-10.129999999999999,0.0009113538988208443,271.3730536818262,358.14,297.17999999999995,-0.07875000000000015
2010-01-29 00:00:00,0.004,0.0008712543272727272,51.769999999999996,1.3235000000000001,0.884,-9.93,-10.235,0.0018227077976416886,270.9399746387843,358.14,297.17999999999995,-0.07875000000000015
2010-01-29 01:00:00,0.003,0.0006534407454545453,52.295,1.291,0.7285,-9.865,-10.285,0.0013670308482312665,270.73392881012734,358.14,297.17999999999995,-0.07625000000000029
2010-01-29 02:00:00,0.0025,0.0005445339545454544,53.47,1.283,0.7304999999999999,-9.99,-10.32,0.0011391923735260552,270.5897666710779,358.14,297.17999999999995,-0.07625000000000029
2010-01-29 03:00:00,0.005,0.0010890679090909089,51.61,1.2229999999999999,0.8155,-10.11,-10.434999999999999,0.0022783847470521103,270.11649640598586,358.14,297.17999999999995,-0.07750000000000057
2010-01-29 04:00:00,0.0035,0.0007623475363636361,45.269999999999996,1.2445,0.9035,-10.21,-10.434999999999999,0.0015948693229364773,270.11649640598586,358.14,297.17999999999995,-0.07500000000000001
2010-01-29 05:00:00,0.0035,0.0007623475363636361,43.254999999999995,1.3615,1.3615,-9.79,-10.025,0.0015948693229364773,271.80665170296663,358.14,297.17999999999995,-0.07625000000000029
2010-01-29 06:00:00,0.0025,0.0005445339545454544,45.155,1.3375,1.3375,-9.795000000000002,-9.93,0.0011391923735260552,272.19940221226403,358.14,297.17999999999995,-0.07625000000000029
2010-01-29 07:00:00,0.3375,0.07351208386363635,44.265,1.3035,1.3035,-9.68,-9.715,0.15379097042601747,273.08983019472254,358.14,297.17999999999995,-0.07750000000000057
2010-01-29 08:00:00,51.345,11.183638358454543,43.875,1.262,1.262,-9.275,-8.96,23.396732967478123,276.23399693015665,358.14,297.17999999999995,-0.07625000000000029
2010-01-29 09:00:00,244.8,53.3207648290909,41.165,0.978,0.978,-7.905,-7.465,111.54971721567134,282.53988954628664,358.14,297.17999999999995,-0.07625000000000029
2010-01-29 10:00:00,559.25,121.81224563181816,37.495,0.432,0.432,-6.7635000000000005,-6.0065,254.83733395777855,288.79526899440265,358.14,297.17999999999995,-0.07750000000000057
2010-01-29 11:00:00,842.5,183.50794268181812,17.205,0.28400000000000003,0.28400000000000003,-4.2555,-3.593,383.90782987828055,299.3740034914149,360.67999999999995,297.17999999999995,-0.07625000000000029
2010-01-29 12:00:00,1107.5,241.2285418636363,18.405,0.8089999999999999,0.0885,-2.4699999999999998,-1.6724999999999999,504.66222147204246,307.9973590742834,360.67999999999995,297.17999999999995,-0.07500000000000001
2010-01-29 13:00:00,968.0,210.84354719999996,30.64,1.004,0.6245,-1.1760000000000002,-0.774,441.0952870292886,312.0951206190149,360.67999999999995,297.17999999999995,-0.07625000000000029
2010-01-29 14:00:00,876.0,190.80469767272723,36.035,1.271,0.7290000000000001,-1.9295,-1.2685,399.17300768352976,309.83484420058784,360.67999999999995,297.17999999999995,-0.07500000000000001
2010-01-29 15:00:00,783.0,170.54803456363635,33.665,0.9730000000000001,0.9005000000000001,-1.7,-1.1485,356.79505138836055,310.38221213556653,360.67999999999995,297.17999999999995,-0.07500000000000001
2010-01-29 16:00:00,507.0,110.43148598181816,44.435,1.0154999999999998,0.84,-1.5765,-1.115,231.028213351084,310.5351484270433,360.67999999999995,297.17999999999995,-0.07625000000000029
2010-01-29 17:00:00,129.25,28.152405449999993,57.995000000000005,0.247,0.104,-2.9125,-2.876,58.896245711297055,302.57197813148684,360.67999999999995,297.17999999999995,-0.07500000000000001
2010-01-29 18:00:00,3.486,0.7592981462181817,71.605,0.066,0.066,-4.5695,-4.217499999999999,1.5884898456447316,296.6093139009135,360.67999999999995,297.17999999999995,-0.07500000000000001
2010-01-29 19:00:00,0.0,0.0,63.74,0.5535,0.0415,-5.818,-5.6899999999999995,0.0,290.1663114142345,360.67999999999995,297.17999999999995,-0.07500000000000001
2010-01-29 20:00:00,0.0015,0.0003267203727272727,50.705,0.9684999999999999,0.34149999999999997,-6.204,-6.3385,0.0006835154241156332,287.3623096898384,360.67999999999995,297.17999999999995,-0.07500000000000001
2010-01-29 21:00:00,0.002,0.0004356271636363636,38.855000000000004,1.129,0.7435,-6.529999999999999,-6.849,0.0009113538988208443,285.16933118993524,360.67999999999995,297.17999999999995,-0.07500000000000001
2010-01-29 22:00:00,0.001,0.0002178135818181818,31.415,1.156,0.749,-6.4815000000000005,-6.977,0.00045567694941042215,284.6214494240952,360.67999999999995,297.17999999999995,-0.07500000000000001
2010-01-29 23:00:00,0.0025,0.0005445339545454544,30.175,1.1265,0.5835,-6.309,-6.783,0.0011391923735260552,285.4521416032765,360.67999999999995,297.17999999999995,-0.07500000000000001
2010-01-30 00:00:00,0.0025,0.0005445339545454544,29.785,1.151,0.738,-6.5175,-7.0135000000000005,0.0011391923735260552,284.46536227450486,360.67999999999995,297.17999999999995,-0.07500000000000001
2010-01-30 01:00:00,0.002,0.0004356271636363636,26.17,1.2285,0.846,-6.2485,-6.8195,0.0009113538988208443,285.2957128894196,360.67999999999995,297.17999999999995,-0.07500000000000001
2010-01-30 02:00:00,0.002,0.0004356271636363636,26.555,1.1495,0.7965,-6.4215,-7.01,0.0009113538988208443,284.48032675188597,360.67999999999995,297.17999999999995,-0.07500000000000001
2010-01-30 03:00:00,0.002,0.0004356271636363636,22.16,1.2255,0.9965,-4.558,-4.9495000000000005,0.0009113538988208443,293.3931436894636,360.67999999999995,297.17999999999995,-0.07500000000000001
2010-01-30 04:00:00,0.002,0.0004356271636363636,19.340000000000003,1.1265,0.8714999999999999,-2.9195,-3.661,0.0009113538988208443,299.0720305460515,360.67999999999995,297.17999999999995,-0.07500000000000001
2010-01-30 05:00:00,0.0,0.0,20.485,1.7085,0.9749999999999999,-3.2190000000000003,-3.9085,0.0,297.97486637178525,360.67999999999995,297.17999999999995,-0.07500000000000001
2010-01-30 06:00:00,0.0,0.0,18.2,1.5619999999999998,0.933,-3.233,-4.088,0.0,297.1810359391668,360.67999999999995,297.17999999999995,-0.07500000000000001
2010-01-30 07:00:00,0.2665,0.058047319554545444,23.17,1.2795,0.8500000000000001,-3.8175,-4.5175,0.12143790701787749,295.2880305077727,360.67999999999995,297.17999999999995,-0.07500000000000001
2010-01-30 08:00:00,34.475,7.509123233181817,29.37,1.677,1.037,-5.037,-5.4205,15.709462830924302,291.3375982572177,360.67999999999995,297.17999999999995,-0.07500000000000001
2010-01-30 09:00:00,99.35,21.639779353636357,30.02,1.486,0.971,-4.082,-4.619,45.27150492392543,294.8419973195057,360.67999999999995,297.17999999999995,-0.07500000000000001
2010-01-30 10:00:00,689.75,150.23691805909087,32.765,1.7945000000000002,1.121,-3.6605,-3.8295,314.3031758558386,298.3247437424942,360.67999999999995,297.17999999999995,-0.07500000000000001
2010-01-30 11:00:00,1038.5,226.19940471818177,38.75,1.8925,1.263,-3.2424999999999997,-3.0455,473.2205119627233,301.8136702638945,360.67999999999995,297.17999999999995,-0.07500000000000001
2010-01-30 12:00:00,936.0,203.87351258181812,54.06,2.2905,1.4235,-3.5965,-3.068,426.51362464815503,301.713117194908,360.67999999999995,299.72,-0.07500000000000001
2010-01-30 13:00:00,1114.5,242.75323693636363,49.83,1.9465,1.3054999999999999,-2.433,-2.2015,507.85196011791555,305.60371698766437,363.21999999999997,299.72,-0.07500000000000001
